Plant_Id,fuel_cost_2012.01,fuel_cost_2012.02,fuel_cost_2012.03,fuel_cost_2012.04,fuel_cost_2012.05,fuel_cost_2012.06,fuel_cost_2012.07,fuel_cost_2012.08,fuel_cost_2012.09,fuel_cost_2012.10,fuel_cost_2012.11,fuel_cost_2012.12,generation_MWh_2012.01,generation_MWh_2012.02,generation_MWh_2012.03,generation_MWh_2012.04,generation_MWh_2012.05,generation_MWh_2012.06,generation_MWh_2012.07,generation_MWh_2012.08,generation_MWh_2012.09,generation_MWh_2012.10,generation_MWh_2012.11,generation_MWh_2012.12
50109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2016.00,1747.00,11608.00,23623.00,15817.00,17705.00,20005.00,19556.00,12281.00,3927.00,1389.00,4560.00
50110,0,0,0,0,0,0,0,0,0,0,0,0,10370.00,8820.00,9457.00,8975.00,9451.00,10356.00,10940.00,10343.00,9844.00,7696.00,9517.00,9199.00
50112,0,0,0,0,0,0,0,0,0,0,0,0,16728.00,14560.00,17885.00,12351.00,13104.00,17961.00,18415.00,17386.00,17939.00,17858.00,9701.00,17355.00
50118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4756.00,6115.00,7037.00,7153.00,7743.00,8316.00,9000.00,6750.00,8445.00,7361.00,6592.00,5777.00
50119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
50121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16013.00,16729.00,15866.00,15043.00,15650.00,14406.00,25117.00,14964.00,15102.00,15229.00,14455.00,14513.00
50127,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1127.00,121.00,1217.00,901.00,2270.00,714.00,141.00,209.00,0.00
50134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
50146,0,0,0,0,0,0,0,0,0,0,0,0,4751.00,4565.00,4619.00,4872.00,2898.00,3394.00,3600.00,3567.00,3625.00,3614.00,2532.00,2757.00
50150,0,0,0,0,0,0,0,0,0,0,0,0,12787.00,12697.00,14189.00,9948.00,11064.00,12007.00,11896.00,13086.00,12389.00,14339.00,11839.00,16733.00
50152,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31787.00,20685.00,31872.00,22690.00,15922.00,31420.00,32892.00,28519.00,21651.00,32326.00,31072.00,33488.00
50184,0,0,0,0,0,0,0,0,0,0,0,0,44534.00,44164.00,40464.00,46497.00,48239.00,21095.00,38778.00,38162.00,37621.00,38596.00,38596.00,36321.00
50185,0,0,0,0,0,0,0,0,0,0,0,0,10460.00,10920.00,11785.00,7912.00,9457.00,7956.00,8697.00,10015.00,7783.00,8757.00,8877.00,8727.00
50187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32400.00,29429.00,27079.00,17867.00,24872.00,16295.00,20127.00,27660.00,28518.00,26366.00,28824.00,27325.00
50188,0,0,0,0,0,0,0,0,0,0,0,0,17976.00,16068.00,18349.00,17492.00,17656.00,17868.00,18508.00,18198.00,9081.00,18797.00,19173.00,19708.00
50189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45250.00,43489.00,29610.00,41686.00,42476.00,44149.00,43733.00,44404.00,41423.00,44891.00,45770.00,45586.00
50191,0,0,0,0,0,0,0,0,0,0,0,0,7614.00,7404.00,7009.00,0.00,0.00,5822.00,4445.00,0.00,3721.00,7276.00,7143.00,7061.00
50192,0,0,0,0,0,0,0,0,0,0,0,0,37846.00,36024.00,36341.00,35664.00,33044.00,35893.00,33593.00,34712.00,33975.00,35644.00,37510.00,38389.00
50201,0,0,0,0,0,0,0,0,0,0,0,0,10328.00,10306.00,11265.00,9286.00,11540.00,11582.00,9411.00,9863.00,9735.00,9326.00,11251.00,11531.00
50202,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,5266.00,0.00,980.00,23163.00,16137.00,10790.00,26343.00,13530.00,6953.00,9545.00
50208,0,0,0,0,0,0,0,0,0,0,0,0,11182.00,10718.00,11384.00,11171.00,11532.00,11165.00,11501.00,11494.00,7298.00,11205.00,11150.00,11008.00
50215,0,0,0,0,0,0,0,0,0,0,0,0,19238.00,14890.00,19139.00,19176.00,19343.00,20714.00,19894.00,18513.00,15255.00,21435.00,20006.00,20908.00
50216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16924.00,15719.00,19234.00,17857.00,22684.00,30974.00,30110.00,24271.00,20530.00,18129.00,17405.00,19316.00
50225,0,0,0,0,0,0,0,0,0,0,0,0,6289.00,6642.00,6261.00,4074.00,8198.00,7801.00,8113.00,7751.00,7658.00,7744.00,8616.00,8026.00
50229,0,0,0,0,0,0,0,0,0,0,0,0,15319.00,15480.00,17777.00,15923.00,22055.00,19414.00,20093.00,16668.00,14804.00,19296.00,17184.00,18423.00
50231,0,0,0,0,0,0,0,0,0,0,0,0,112.00,158.00,150.00,121.00,49.00,0.00,0.00,731.00,1125.00,611.00,0.00,0.00
50240,0,0,0,0,0,0,0,0,0,0,0,0,10771.00,10494.00,9286.00,3470.00,4024.00,12329.00,15089.00,12993.00,11261.00,6353.00,9732.00,11905.00
50243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41840.00,43803.00,47957.00,42540.00,20565.00,44567.00,47643.00,48701.00,50267.00,50343.00,58087.00,60838.00
50244,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31025.00,22323.00,28414.00,29219.00,25360.00,29390.00,29926.00,28694.00,26327.00,27103.00,28557.00,29320.00
50245,0,0,0,0,0,0,0,0,0,0,0,0,33172.00,31377.00,29159.00,26537.00,26514.00,25458.00,30268.00,29382.00,32908.00,20579.00,35782.00,35835.00
50247,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50250,0,0,0,0,0,0,0,0,0,0,0,0,47831.00,45754.00,45947.00,43983.00,46759.00,45861.00,47075.00,43470.00,38271.00,37171.00,15765.00,45854.00
50251,0,0,0,0,0,0,0,0,0,0,0,0,33119.00,30060.00,32864.00,31244.00,36898.00,35453.00,36190.00,36096.00,31376.00,26760.00,37238.00,39343.00
50252,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50254,0,0,0,0,0,0,0,0,0,0,0,0,16623.00,15317.00,15988.00,15489.00,15697.00,14888.00,15364.00,15231.00,15061.00,2358.00,3812.00,16981.00
50271,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50275,0,0,0,0,0,0,0,0,0,0,0,0,3799.00,5224.00,4770.00,3668.00,4287.00,3950.00,2462.00,3931.00,3059.00,4596.00,4297.00,1696.00
50277,0,0,0,0,0,0,0,0,0,0,0,0,10093.00,4530.00,0.00,0.00,0.00,0.00,4910.00,11784.00,4207.00,0.00,0.00,0.00
50279,0,0,0,0,0,0,0,0,0,0,0,0,13294.00,12218.00,13786.00,10942.00,13452.00,13723.00,13544.00,13490.00,12847.00,10361.00,13614.00,13519.00
50282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28414.00,26864.00,28297.00,27746.00,25685.00,29406.00,32598.00,29745.00,20466.00,30674.00,27748.00,25855.00
50284,0,0,0,0,0,0,0,0,0,0,0,0,4118.00,4161.00,2354.00,4018.00,4078.00,3915.00,4014.00,2850.00,3767.00,3952.00,3686.00,4005.00
50290,0.00,0,0,0,0.00,0,0,0,0,0,0,0.00,47524.00,38177.00,58443.00,55183.00,55623.00,46733.00,50227.00,47589.00,48721.00,52003.00,51269.00,49173.00
50292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1181.00,0.00,679.00,5497.00,7113.00,13167.00,21765.00,16922.00,11611.00,14117.00,5190.00,3085.00
50293,0,0,0,0,0,0,0,0,0,0,0,0,18562.00,17192.00,13190.00,16021.00,19019.00,2977.00,7700.00,18939.00,18334.00,18159.00,16770.00,17049.00
50296,0,0,0,0,0,0,0,0,0,0,0,0,34090.00,35355.00,32442.00,13282.00,38518.00,36608.00,36462.00,36899.00,36330.00,34944.00,33831.00,36322.00
50304,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9303.00,11802.00,15633.00,19727.00,17776.00,20326.00,20962.00,20383.00,0.00,0.00,0.00,0.00
50305,0,0,0,0,0,0,0,0,0,0,0,0,11556.00,18263.00,18493.00,15996.00,20215.00,18492.00,20241.00,19374.00,16064.00,15339.00,16939.00,10931.00
50307,0,0,0,0,0,0,0,0,0,0,0,0,591.00,682.00,204.00,409.00,82.00,1910.00,1992.00,1932.00,1722.00,95.00,4.00,0.00
50308,0,0,0,0,0,0,0,0,0,0,0,0,14587.00,13910.00,14913.00,14115.00,12911.00,10696.00,9542.00,9565.00,10339.00,12088.00,13556.00,13507.00
50359,0,0,0,0,0,0,0,0,0,0,0,0,2923.00,2928.00,1876.00,3805.00,3186.00,3315.00,3195.00,3607.00,3073.00,2898.00,2724.00,2216.00
50366,0,0,0,0,0,0,0,0,0,0,0,0,5823.00,5457.00,6027.00,5513.00,5966.00,6073.00,7247.00,6714.00,6259.00,5802.00,5390.00,5265.00
50385,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50388,0,0,0,0,0,0,0,0,0,0,0,0,9645.00,9338.00,9997.00,11256.00,12044.00,9819.00,9683.00,6917.00,3514.00,2120.00,3858.00,4271.00
50392,0,0,0,0,0,0,0,0,0,0,0,0,7476.00,6204.00,6480.00,5499.00,5156.00,5080.00,5235.00,5510.00,5282.00,6364.00,6847.00,7312.00
50395,0,0,0,0,0,0,0,0,0,0,0,0,19864.00,15983.00,18063.00,16341.00,17830.00,15266.00,15973.00,15687.00,15609.00,12965.00,17881.00,16666.00
50396,0,0,0,0,0,0,0,0,0,0,0,0,9237.00,8828.00,8820.00,10486.00,9539.00,9188.00,9451.00,11178.00,8392.00,11549.00,14101.00,10826.00
50397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45497.00,36509.00,38330.00,37654.00,35644.00,38242.00,46028.00,44372.00,36946.00,43081.00,37101.00,39998.00
50398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60514.00,25375.00,46212.00,59338.00,62573.00,57398.00,60618.00,57422.00,54030.00,52742.00,55875.00,58731.00
50406,0,0,0,0,0,0,0,0,0,0,0,0,51734.00,46777.00,52445.00,43493.00,51449.00,52594.00,58983.00,55960.00,56163.00,46902.00,50292.00,52908.00
50407,0,0,0,0,0,0,0,0,0,0,0,0,26861.00,25012.00,23056.00,29589.00,33838.00,33531.00,32343.00,27748.00,32536.00,27484.00,23793.00,27272.00
50410,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9810.00,9618.00,-11035.00,-185.00,8070.00,10590.00,12234.00,-1513.00,5318.00,9444.00,7778.00,10062.00
50431,0,0,0,0,0,0,0,0,0,0,0,0,11720.00,10913.00,9241.00,8634.00,8871.00,9445.00,13929.00,11867.00,10165.00,8897.00,10158.00,10182.00
50447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5276.00,5425.00,7058.00,5122.00,2681.00,6819.00,12306.00,11556.00,14688.00,10758.00,10880.00,13442.00
50449,0,0,0,0,0,0,0,0,0,0,0,0,336.00,75.00,202.00,48.00,617.00,1976.00,3642.00,1326.00,2116.00,2167.00,4158.00,563.00
50450,0,0,0,0,0,0,0,0,0,0,0,0,897.00,89.00,0.00,0.00,0.00,0.00,0.00,810.00,969.00,372.00,4712.00,110.00
50451,0,0,0,0,0,0,0,0,0,0,0,0,385.00,117.00,152.00,174.00,1040.00,2478.00,4140.00,1923.00,1486.00,917.00,1931.00,189.00
50456,0,0,0,0,0,0,0,0,0,0,0,0,5318.00,4555.00,4291.00,3868.00,3203.00,3674.00,3977.00,3664.00,3297.00,4693.00,3720.00,3972.00
50458,0,0,0,0,0,0,0,0,0,0,0,0,14450.00,4030.00,1747.00,1916.00,3216.00,27527.00,34653.00,34915.00,32463.00,23618.00,34243.00,26136.00
50465,0,0,0,0,0,0,0,0,0,0,0,0,18018.00,17818.00,6745.00,12970.00,15840.00,20193.00,19002.00,18555.00,18179.00,17679.00,19149.00,20123.00
50466,0,0,0,0,0,0,0,0,0,0,0,0,33115.00,28425.00,33719.00,32716.00,35258.00,25233.00,31789.00,30250.00,33204.00,34065.00,31819.00,35169.00
50472,0,0,0,0,0,0,0,0,0,0,0,0,16542.00,13779.00,19505.00,9662.00,16228.00,23396.00,23398.00,22764.00,23311.00,16024.00,16596.00,14855.00
50476,0,0,0,0,0,0,0,0,0,0,0,0,9624.00,8976.00,8875.00,6940.00,8946.00,8256.00,8277.00,8766.00,5696.00,8812.00,8971.00,9440.00
50481,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93808.00,87441.00,94174.00,96900.00,98910.00,93140.00,103740.00,103251.00,94024.00,96242.00,87964.00,96600.00
50482,0,0,0,0,0,0,0,0,0,0,0,0,27954.00,26577.00,28237.00,18935.00,9624.00,7871.00,11617.00,14200.00,8890.00,24480.00,26853.00,25571.00
50489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18749.00,26955.00,27519.00,26929.00,24755.00,25030.00,25549.00,25642.00,26378.00,29286.00,25785.00,26293.00
50491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44997.00,37741.00,33814.00,18328.00,18414.00,36642.00,43195.00,38198.00,39631.00,34008.00,30338.00,38370.00
50497,0,0,0,0,0,0,0,0,0,0,0,0,7418.00,818.00,16488.00,24105.00,21646.00,18643.00,22973.00,16075.00,19866.00,16285.00,1912.00,5719.00
50498,0,0,0,0,0,0,0,0,0,0,0,0,166.00,44.00,114.00,229.00,424.00,675.00,2504.00,1751.00,220.00,500.00,203.00,0.00
50530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6513.00,7507.00,7630.00,7584.00,8054.00,8426.00,8601.00,8366.00,6248.00,9966.00,7179.00,10444.00
50541,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,188.00,193.00,791.00,1652.00,1072.00,688.00,0.00,295.00
50544,0,0,0,0,0,0,0,0,0,0,0,0,3346.00,2843.00,3100.00,3116.00,2745.00,2893.00,2864.00,2051.00,2900.00,3123.00,2913.00,3207.00
50555,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50558,0,0,0,0,0,0,0,0,0,0,0,0,0.00,1476.00,3096.00,405.00,5202.00,10175.00,9050.00,6636.00,4947.00,2921.00,1449.00,1765.00
50560,0,0,0,0,0,0,0,0,0,0,0,0,13762.00,12534.00,13584.00,9831.00,13305.00,12892.00,11579.00,10979.00,10836.00,14282.00,6800.00,13508.00
50561,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1581.00,450.00,822.00,418.00,760.00,3317.00,8951.00,6149.00,1992.00,115.00,0.00,0.00
50611,0,0,0,0,0,0,0,0,0,0,0,0,18996.00,18161.00,19438.00,2554.00,12660.00,20591.00,18654.00,16934.00,17705.00,13498.00,20817.00,21259.00
50614,0,0,0,0,0,0,0,0,0,0,0,0,11060.00,10190.00,10410.00,9540.00,7000.00,7900.00,10050.00,9800.00,9540.00,8520.00,9770.00,9930.00
50625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69956.00,64866.00,71328.00,63817.00,68294.00,62970.00,68584.00,66965.00,57585.00,65390.00,66755.00,70868.00
50627,0,0,0,0,0,0,0,0,0,0,0,0,3254.00,4660.00,4948.00,3871.00,5472.00,4667.00,4232.00,4150.00,2117.00,1791.00,1868.00,1710.00
50628,0,0,0,0,0,0,0,0,0,0,0,0,15178.00,15652.00,16698.00,12829.00,16515.00,12783.00,14768.00,15157.00,14856.00,16213.00,17013.00,16983.00
50629,0,0,0,0,0,0,0,0,0,0,0,0,7543.00,7295.00,7939.00,7946.00,4556.00,7572.00,8263.00,7864.00,7612.00,5036.00,8026.00,7905.00
50630,0,0,0,0,0,0,0,0,0,0,0,0,7494.00,7211.00,5163.00,6938.00,7648.00,7192.00,7819.00,7508.00,7343.00,6761.00,7186.00,7786.00
50632,0,0,0,0,0,0,0,0,0,0,0,0,4716.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1152.00,12780.00
50637,0,0,0,0,0,0,0,0,0,0,0,0,39271.00,35845.00,26511.00,38664.00,38526.00,33578.00,33858.00,34532.00,34111.00,35432.00,34948.00,36282.00
50638,0,0,0,0,0,0,0,0,0,0,0,0,14217.00,13218.00,14544.00,13584.00,14118.00,13292.00,14102.00,13822.00,13303.00,14411.00,14286.00,14423.00
50639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26255.00,26727.00,34330.00,17582.00,27381.00,31819.00,29449.00,30951.00,37690.00,36496.00,31932.00,40102.00
50640,0,0,0,0,0,0,0,0,0,0,0,0,5684.00,5722.00,5381.00,5334.00,3285.00,5167.00,4676.00,5357.00,4744.00,4407.00,5612.00,6019.00
50648,0,0,0,0,0,0,0,0,0,0,0,0,9320.00,7901.00,4767.00,8779.00,9631.00,9452.00,9138.00,8850.00,8336.00,8347.00,9434.00,9336.00
50649,0,0,0,0,0,0,0,0,0,0,0,0,9846.00,6622.00,8514.00,10372.00,10578.00,10196.00,10328.00,10224.00,9954.00,9556.00,9439.00,10333.00
50650,0,0,0,0,0,0,0,0,0,0,0,0,31852.00,30917.00,24694.00,23739.00,15476.00,29850.00,31755.00,32309.00,32187.00,25539.00,32112.00,32844.00
50651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5757.00,6436.00,7067.00,7139.00,6930.00,6847.00,6267.00,6840.00,5981.00,6493.00,6682.00,6510.00
50656,0,0,0,0,0,0,0,0,0,0,0,0,16697.00,15525.00,15545.00,13105.00,14077.00,16127.00,17010.00,17049.00,16784.00,13846.00,17087.00,16813.00
50657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25709.00,24734.00,22469.00,22819.00,25980.00,32755.00,24316.00,26319.00,25547.00,24994.00,21824.00,28059.00
50658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49996.00,44975.00,43166.00,49379.00,52542.00,56144.00,53864.00,50491.00,40276.00,38768.00,50985.00,49866.00
50660,0,0,0,0,0,0,0,0,0,0,0,0,1909.00,461.00,-168.00,1812.00,2222.00,1661.00,1540.00,2369.00,2058.00,1720.00,2622.00,2321.00
50661,0,0,0,0,0,0,0,0,0,0,0,0,28750.00,29339.00,28577.00,23707.00,26487.00,29904.00,30233.00,28022.00,29920.00,30395.00,28640.00,29929.00
50662,0,0,0,0,0,0,0,0,0,0,0,0,13614.00,13356.00,14702.00,18500.00,17190.00,18485.00,17708.00,18060.00,17270.00,17662.00,18432.00,14413.00
50663,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50664,0,0,0,0,0,0,0,0,0,0,0,0,4137.00,4565.00,4726.00,4173.00,5464.00,5051.00,4833.00,4450.00,4119.00,4460.00,3895.00,5125.00
50666,0,0,0,0,0,0,0,0,0,0,0,0,16869.00,13013.00,13340.00,17133.00,17802.00,15979.00,15092.00,13638.00,12933.00,11505.00,16945.00,17281.00
50676,0,0,0,0,0,0,0,0,0,0,0,0,916.00,875.00,988.00,891.00,833.00,671.00,902.00,1503.00,582.00,762.00,797.00,1029.00
50707,400.80,780.50,927.10,657.20,595.40,615.40,742.00,771.00,693.00,926.00,892.40,967.40,4455.00,6479.00,6142.00,7416.00,10000.00,15013.00,17608.00,17295.00,14225.00,5711.00,6932.00,5852.00
50711,0,0,0,0,0,0,0,0,0,0,0,0,4909.00,4624.00,4538.00,3480.00,4370.00,4342.00,3977.00,4935.00,4174.00,4049.00,4909.00,5337.00
50729,0,0,0,0,0,0,0,0,0,0,0,0,14515.00,13861.00,11802.00,9032.00,8465.00,8739.00,11085.00,8786.00,9682.00,11295.00,10736.00,13346.00
50730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29041.00,29980.00,31658.00,31902.00,32516.00,-3.00,0.00,0.00,0.00,0.00,0.00,0.00
50732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38797.00,39111.00,36059.00,36788.00,34900.00,33190.00,27815.00,35590.00,34954.00,23258.00,34474.00,30898.00
50733,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75945.00,69534.00,71793.00,72876.00,78201.00,74751.00,76967.00,74975.00,63807.00,65306.00,58502.00,65308.00
50736,0,0,0,0,0,0,0,0,0,0,0,0,12577.00,12004.00,16737.00,10219.00,12129.00,8930.00,12519.00,11182.00,5358.00,13633.00,12357.00,14285.00
50739,0,0,0,0,0,0,0,0,0,0,0,0,13951.00,13149.00,14047.00,8653.00,14673.00,13537.00,13838.00,14511.00,13325.00,12603.00,14175.00,13387.00
50743,0,0,0,0,0,0,0,0,0,0,0,0,5910.00,5397.00,5373.00,5148.00,5034.00,5640.00,6004.00,6227.00,4993.00,5375.00,4822.00,5747.00
50744,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,72.00,486.00,2291.00,5099.00,3375.00,400.00,0.00,0.00,0.00
50770,0,0,0,0,0,0,0,0,0,0,0,0,12541.00,10190.00,12097.00,11806.00,9328.00,11956.00,11378.00,12276.00,10996.00,12354.00,11953.00,12298.00
50771,0,0,0,0,0,0,0,0,0,0,0,0,8605.00,8285.00,6902.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50772,0,0,0,0,0,0,0,0,0,0,0,0,12676.00,11854.00,12244.00,9350.00,11703.00,12127.00,12166.00,12376.00,12110.00,12616.00,12310.00,11931.00
50774,0,0,0,0,0,0,0,0,0,0,0,0,10186.00,9476.00,9937.00,7533.00,9373.00,9406.00,7809.00,7998.00,8406.00,9515.00,5480.00,9184.00
50776,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55231.00,55663.00,45819.00,58173.00,58916.00,56535.00,56202.00,60271.00,58239.00,55550.00,40611.00,59658.00
50799,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50803,0,0,0,0,0,0,0,0,0,0,0,0,1912.00,2396.00,11528.00,9204.00,12157.00,15227.00,15154.00,14999.00,14848.00,15287.00,8768.00,6508.00
50804,0,0,0,0,0,0,0,0,0,0,0,0,22698.00,21504.00,26266.00,22599.00,25180.00,23260.00,23987.00,24360.00,24400.00,20122.00,26789.00,26219.00
50805,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,20036.00,18306.00,17596.00,17793.00,17877.00,23876.00,28322.00,26538.00,22508.00,0.00,0.00,0.00
50806,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49624.00,44544.00,28308.00,46741.00,47882.00,46471.00,48225.00,44532.00,57247.00,46906.00,46530.00,48103.00
50807,0,0,0,0,0,0,0,0,0,0,0,0,22008.00,13217.00,17025.00,20453.00,19022.00,19397.00,21421.00,20592.00,20118.00,21308.00,21143.00,20512.00
50810,0,0,0,0,0,0,0,0,0,0,0,0,44653.00,42239.00,44098.00,37971.00,13553.00,25998.00,36055.00,37709.00,35500.00,37259.00,35306.00,42357.00
50811,0,0,0,0,0,0,0,0,0,0,0,0,10816.00,9907.00,10414.00,9472.00,9724.00,9070.00,9086.00,9140.00,8837.00,9186.00,7554.00,9843.00
50813,0,0,0,0,0,0,0,0,0,0,0,0,25941.00,23769.00,25579.00,25069.00,26224.00,25280.00,25432.00,24387.00,24781.00,25490.00,22155.00,26030.00
50815,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36643.00,29792.00,44669.00,37960.00,36362.00,47155.00,51658.00,52637.00,34012.00,42614.00,41169.00,35017.00
50835,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44640.00,41760.00,44580.00,30549.00,42249.00,41433.00,41323.00,42580.00,40446.00,36830.00,43201.00,42703.00
50837,0,0,0,0,0,0,0,0,0,0,0,0,18792.00,19817.00,20534.00,11381.00,13536.00,21012.00,19137.00,19044.00,19980.00,15480.00,19878.00,19584.00
50846,0,0,0,0,0,0,0,0,0,0,0,0,12210.00,8542.00,11017.00,10159.00,10252.00,13080.00,11531.00,10280.00,9224.00,10036.00,9149.00,13089.00
50852,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50858,0,0,0,0,0,0,0,0,0,0,0,0,24212.00,25556.00,22747.00,27204.00,26178.00,24825.00,26091.00,23779.00,17576.00,27794.00,25754.00,27675.00
50859,0,0,0,0,0,0,0,0,0,0,0,0,20376.00,15959.00,19912.00,18184.00,17834.00,18929.00,20322.00,19235.00,15127.00,19260.00,18954.00,21312.00
50860,0,0,0,0,0,0,0,0,0,0,0,0,8976.00,9168.00,6720.00,8016.00,9504.00,8568.00,8568.00,8736.00,7032.00,5616.00,5712.00,9864.00
50873,0,0,0,0,0,0,0,0,0,0,0,0,9450.00,8680.00,9282.00,7028.00,8680.00,7938.00,8596.00,8988.00,7434.00,9268.00,9072.00,8582.00
50875,0,0,0,0,0,0,0,0,0,0,0,0,12319.00,12337.00,13386.00,11140.00,13973.00,11619.00,12510.00,12988.00,11728.00,11083.00,12807.00,12556.00
50877,0,0,0,0,0,0,0,0,0,0,0,0,17294.00,19186.00,21941.00,9850.00,21533.00,21542.00,20270.00,22051.00,19181.00,22368.00,21586.00,21883.00
50878,0,0,0,0,0,0,0,0,0,0,0,0,25270.00,27774.00,15678.00,28934.00,29299.00,27566.00,28273.00,25486.00,28637.00,29007.00,28792.00,27878.00
50879,0,0,0,0,0,0,0,0,0,0,0,0,31189.00,28759.00,31918.00,30942.00,14764.00,30342.00,30883.00,32150.00,31239.00,32171.00,31120.00,31959.00
50880,0,0,0,0,0,0,0,0,0,0,0,0,11794.00,22219.00,24124.00,22809.00,18095.00,19484.00,20760.00,21127.00,18567.00,24441.00,23475.00,23099.00
50881,0,0,0,0,0,0,0,0,0,0,0,0,34751.00,34029.00,35204.00,21755.00,28356.00,36766.00,36178.00,35777.00,35218.00,35114.00,35321.00,31174.00
