Plant_Id,fuel_cost_2014.01,fuel_cost_2014.02,fuel_cost_2014.03,fuel_cost_2014.04,fuel_cost_2014.05,fuel_cost_2014.06,fuel_cost_2014.07,fuel_cost_2014.08,fuel_cost_2014.09,fuel_cost_2014.10,fuel_cost_2014.11,fuel_cost_2014.12,generation_MWh_2014.01,generation_MWh_2014.02,generation_MWh_2014.03,generation_MWh_2014.04,generation_MWh_2014.05,generation_MWh_2014.06,generation_MWh_2014.07,generation_MWh_2014.08,generation_MWh_2014.09,generation_MWh_2014.10,generation_MWh_2014.11,generation_MWh_2014.12
330,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
55714,560.00,0,0,0,497.00,0,467.00,424.00,0,0,475.00,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
58161,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
50127,0,0,0,0,0,0,0,0,0,0,0,0,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
50121,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55395,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55393,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55392,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
50900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
50903,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
55409,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
50906,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
55154,1191.10,1373.90,1269.60,1256.20,1294.20,1233.70,2578.10,1521.60,1146.30,1094.90,3072.50,1494.50,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80
55404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
55402,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80
55400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55375,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55372,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0,0,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80
56177,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
8,3724.40,3745.20,1352.70,3543.80,4156.60,4512.90,4623.10,4090.90,2250.70,1607.60,3207.20,2334.90,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00
10840,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
4078,2317.90,1925.40,2197.90,2165.40,2621.70,1934.10,2573.90,1662.00,1737.20,1937.30,1446.50,1555.40,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
10849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
4072,726.80,1164.00,1145.50,1179.00,1336.10,1181.20,1542.90,1435.60,962.90,1208.00,1228.80,770.50,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
50633,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
50632,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
50630,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
50637,0,0,0,0,0,0,0,0,0,0,0,0,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
50636,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
50639,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
50638,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
3630,683.00,729.00,775.00,610.00,629.00,619.00,540.00,501.00,537.00,532.00,577.00,725.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
3631,669.40,3149.50,2968.90,475.00,459.00,2848.00,424.50,380.10,2748.30,2611.90,448.30,413.30,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00
55972,0,0,0,542.00,859.30,0,0,578.70,0,500.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55970,19152.00,27802.30,29551.90,19142.20,17101.20,18806.20,15899.50,20328.20,17293.10,15910.00,13206.70,20122.50,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55977,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
55976,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
6106,475.00,490.10,249.20,751.10,508.70,3011.70,986.20,760.80,743.40,2660.00,743.00,730.00,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
6101,2384.00,1558.20,2221.50,2338.80,2564.20,2539.80,112.20,111.60,2620.60,1987.40,126.20,1890.40,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
10620,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
52073,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
52072,0,0,0,0,0,0,0,0,0,0,0,0,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
57029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
57028,930.20,1240.10,1076.90,0,0,672.00,888.60,431.40,445.70,1748.40,1437.00,978.80,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
57027,470.00,944.00,606.00,516.00,520.00,524.00,515.00,469.00,466.00,431.00,452.00,398.00,0,0,0,0,0,0,0,0,0,0,0,0
1888,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
1880,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
2123,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00
6031,2937.70,1788.90,1849.00,1731.40,1501.40,3720.10,1524.00,895.30,3771.30,2205.00,3871.60,2211.40,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
6030,144.10,169.60,168.30,2751.10,2455.40,3579.40,2478.20,2571.90,2532.20,2395.60,145.00,187.00,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
56119,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
6035,541.90,4207.20,4583.00,2340.50,534.00,542.20,740.30,2506.30,552.50,751.20,1004.30,721.60,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
6034,2719.80,3714.30,3289.80,2695.50,2645.40,2679.10,447.90,2465.10,2457.80,2349.70,2387.50,1336.30,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
10062,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
10061,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
130,3377.80,3459.40,3441.80,3375.80,4068.40,5055.80,4290.60,4160.10,3832.60,3660.70,3968.10,3735.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
136,3353.90,3369.00,3304.40,3359.20,3335.90,3327.10,3246.80,2876.20,2808.10,2673.70,2538.10,2660.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
7380,2356.60,3342.60,2845.30,2376.80,2608.20,2230.10,1574.40,1919.00,1977.70,1516.30,2240.00,2286.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
54854,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,884.70,0,0,0,0,0,0,0,0,0,0,0,0
54850,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
2018,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
54763,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
50406,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
10118,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
10444,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
10446,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
10440,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
10441,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
10442,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
10443,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
10593,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
56006,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
708,2259.00,2388.50,4755.40,0,2295.00,2704.00,2251.80,0,2107.90,844.90,2268.20,2092.00,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
709,2309.00,3727.80,3754.90,1340.60,4065.40,2725.70,3120.00,3526.80,3003.90,2908.00,2194.80,2341.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
52071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
703,4870.80,4091.70,6083.40,6004.60,6904.90,7303.20,6882.50,6928.60,7492.80,5560.80,4784.90,3788.90,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
59254,0,0,0,0,0,0,0,0,0,0,0,0,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00
54618,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
7130,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
87,836.60,269.80,875.00,991.80,1037.40,1040.20,741.20,255.20,757.90,425.80,724.50,716.50,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
57842,1148.60,1186.60,916.00,660.70,605.30,617.80,522.80,525.50,527.10,522.80,580.10,473.00,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
54634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
54638,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
55990,0,0,0,0,0,0,0,0,0,0,0,0,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60
589,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
3152,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
2838,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
2837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00
2836,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
2835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
2832,3116.30,2735.20,3118.90,2333.50,3418.70,4642.50,2143.00,1765.30,2222.50,2174.00,2176.00,2546.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
2830,4448.70,4502.40,2163.20,1336.40,218.30,207.00,1636.00,870.00,0,0,0,0,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80
3393,1209.00,1236.40,1060.60,1064.10,4027.10,1348.10,880.60,996.20,386.10,3125.40,783.90,950.70,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
3396,7237.80,6187.60,1033.60,1364.70,4139.80,5951.90,7234.40,2798.20,6067.30,1957.80,4529.30,5621.30,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
3399,6545.70,6436.60,3768.20,6172.20,6014.60,8533.30,4480.30,4952.40,6176.50,5228.50,3670.30,5592.10,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
1439,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
4266,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
7710,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5101.20,5101.20,5101.20,5101.20,5101.20,5101.20,5101.20,5101.20,5101.20,5101.20,5101.20,5101.20
1507,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
50282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
50284,0,0,0,0,0,0,0,0,0,0,0,0,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
3943,4623.40,4237.50,4581.80,4101.50,6542.90,3919.20,3735.00,3508.40,3635.90,3061.30,5135.10,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
